user,user1,user2,user3,user4,user5,user6,user7,user8,user9,user10,user11,user12,user13,user14,user15,user16,user17,user18,user19,user20,user21,user22,user23,user24,user25,user26,,median,mean,stdev,iqr,25% qt,75% qt
user1, ,543.738560233054,535.233322355253,17246.5949608724,359.482209295385,1025.72178548118,1855.66013024318,1141.89339344624,1909.96454925168,1976.63750298345,200.296046633687,6819.11073778471,875.374163156286,1333.92157897259,2971.11130195782,3421.64083700105,1977.93032957696,3998.01009079882,3447.64653181783,3786.03482824515,19653.3640082888,934.602062895592,4442.42999445407,5125.25927268438,3974.68031816778,6171.01291557959,,1977.93032957696,3829.09405728708,4777.16282903256,2972.28830531764,1025.72178548118,3998.01009079882
user2,543.738560233054, ,1076.91462410021,17789.8253602423,860.723480571985,484.41632284499,1314.60975954599,600.632999655201,1367.80060258276,1433.99703893039,462.756642616235,7362.32297981076,348.277774785211,792.315860518734,2429.27738155329,2878.86281587258,1435.43974815134,3454.61383491416,2905.44982955758,3243.30327060008,20196.1959935647,396.154651451058,3899.88771280695,4584.11805048044,3432.36717622593,6714.14496239214,,1435.43974815134,3600.32589736032,5017.90739976706,2662.29797439543,792.315860518734,3454.61383491416
user3,535.233322355253,1076.91462410021, ,16715.6628408474,303.870590821322,1557.92393619894,2384.66571504361,1674.24650188608,2440.99472134503,2508.76396171579,658.446537615401,6287.69414241558,1402.40183893547,1864.9872278759,3501.51730320783,3953.10338344452,2508.53453488508,4529.8993892661,3977.71958791265,4317.55432532638,19120.0209538656,1465.08932698368,4973.01120743071,5653.76614711258,4505.25529729737,5638.15173388571,,2508.76396171579,4142.21716607097,4501.17219103034,2971.97545306716,1557.92393619894,4529.8993892661
user4,17246.5949608724,17789.8253602423,16715.6628408474, ,16964.8410897947,18272.0682358308,19100.047086155,18388.0896128363,19156.0223395198,19222.8065851272,17364.327642967,10428.1470136823,18116.0789573249,18580.0214461046,20216.0972390891,20668.0739458226,19224.0174807677,21244.3027454009,20692.1853189064,21032.1367436856,2549.30704568616,18180.0175815605,21688.0692043654,22366.0699334119,21220.0919786793,11081.5600769355,,18580.0214461046,17900.2584986246,4260.21889366884,3303.74630285563,17364.327642967,20668.0739458226
user5,359.482209295385,860.723480571985,303.870590821322,16964.8410897947, ,1324.58914201519,2140.87388181402,1439.45559543501,2199.90549439547,2270.23740893204,406.317199463468,6538.30771235728,1159.69985887508,1626.994107613,3255.37072919322,3709.69608952327,2267.8698416587,4289.23815812249,3731.95687833452,4073.63114683863,19364.8545333026,1228.90581056448,4726.62460398258,5401.65427213704,4258.6799595219,5885.80074323719,,2270.23740893204,3991.58322151202,4632.25819446465,2964.6490161073,1324.58914201519,4289.23815812249
user6,1025.72178548118,484.41632284499,1557.92393619894,18272.0682358308,1324.58914201519, ,832.396941582716,116.538971332546,884.409339549682,951.29055872495,920.153488464438,7844.57857025599,177.839687836728,309.024699421303,1945.59360360707,2396.05254945847,952.986019208207,2973.02696634737,2422.42552333753,2760.39681749799,20677.8111515938,98.96862021318,3416.79868076054,4100.41444351902,2949.0274103658,7195.83186047964,,1557.92393619894,3463.61141303712,5218.69385208222,2088.61762679769,884.409339549682,2973.02696634737
user7,1855.66013024318,1314.60975954599,2384.66571504361,19100.047086155,2140.87388181402,832.396941582716, ,717.937736683558,88.8605288704055,167.418544301453,1738.4591830184,8672.10573558182,986.315586061438,523.488285303815,1119.22867444477,1570.3316985653,133.678022585578,2149.06454223098,1596.13630881578,1935.44572664177,21501.4682546238,921.368173239496,2589.31830887834,3271.05261024155,2121.76197140395,8021.46586318552,,1738.4591830184,3498.12637076249,5473.84221139154,1463.29754180411,921.368173239496,2384.66571504361
user8,1141.89339344624,600.632999655201,1674.24650188608,18388.0896128363,1439.45559543501,116.538971332546,717.937736683558, ,768.664130778859,835.310978417611,1035.1652644067,7960.69367032792,285.552795723337,194.794934909037,1829.62640262824,2280.03471271691,837.687101794845,2857.17725752137,2306.64424566359,2644.32093008658,20794.0503214005,212.23977796772,3300.83915983716,3984.61937477628,2833.02906079568,7312.02567962286,,1674.24650188608,3454.05082442601,5256.77209872317,2088.51312674251,768.664130778859,2857.17725752137
user9,1909.96454925168,1367.80060258276,2440.99472134503,19156.0223395198,2199.90549439547,884.409339549682,88.8605288704055,768.664130778859, ,81.1677772634146,1796.26882735073,8728.3880873025,1041.71255135055,576.371003313739,1061.52140551693,1512.38533670408,77.6879219767636,2090.24112715145,1538.38844777422,1876.60584372318,21560.159407715,976.383498600488,2532.48210489913,3216.65032763133,2064.75295913936,8078.84576742102,,1796.26882735073,3505.0653640451,5492.84321479119,1464.61122274454,976.383498600488,2440.99472134503
user10,1976.63750298345,1433.99703893039,2508.76396171579,19222.8065851272,2270.23740893204,951.29055872495,167.418544301453,835.310978417611,81.1677772634146, ,1865.99642289204,8795.4759641414,1110.98174822191,645.125631991402,997.082272949887,1446.03400336156,71.7813726533587,2022.4295971014,1472.86210942868,1809.5493999753,21628.6452526895,1044.86436983528,2466.57473451542,3152.80349633364,1999.10292701652,8146.72897142595,,1809.5493999753,3524.94674523718,5508.82115114224,1469.49246156553,997.082272949887,2466.57473451542
user11,200.296046633687,462.756642616235,658.446537615401,17364.327642967,406.317199463468,920.153488464438,1738.4591830184,1035.1652644067,1796.26882735073,1865.99642289204, ,6937.00989734293,755.081609128557,1222.90714807082,2853.34694299422,3307.36016045233,1864.5176210755,3886.0521013596,3329.60085930574,3671.13934284472,19766.0932444337,824.877657756589,4324.96805887016,5002.22452368323,3857.04209452232,6285.56981007964,,1865.99642289204,3773.43913309392,4830.25042156708,2965.89861289517,920.153488464438,3886.0521013596
user12,6819.11073778471,7362.32297981076,6287.69414241558,10428.1470136823,6538.30771235728,7844.57857025599,8672.10573558182,7960.69367032792,8728.3880873025,8795.4759641414,6937.00989734293, ,7688.57339439784,8152.33106411554,9788.63765464459,10240.4999948463,8796.15781394712,10816.8654698799,10264.7231438314,10604.7751853867,12840.7016518003,7752.31449547898,11260.4686799128,11939.2017164641,10792.579145498,668.496987870889,,8728.3880873025,8719.20643636311,2437.70421671756,2739.57361928449,7688.57339439784,10428.1470136823
user13,875.374163156286,348.277774785211,1402.40183893547,18116.0789573249,1159.69985887508,177.839687836728,986.315586061438,285.552795723337,1041.71255135055,1110.98174822191,755.081609128557,7688.57339439784, ,469.452127130934,2100.16021845284,2553.47615364018,1110.80133771632,3131.77485726063,2576.73701313546,2917.2068868404,20519.8284138925,91.7616189326056,3572.09301164635,4252.14063230942,3104.1168384158,7038.41966591604,,1402.40183893547,3495.43434964347,5157.76040739419,2256.40069410434,875.374163156286,3131.77485726063
user14,1333.92157897259,792.315860518734,1864.9872278759,18580.0214461046,1626.994107613,309.024699421303,523.488285303815,194.794934909037,576.371003313739,645.125631991402,1222.90714807082,8152.33106411554,469.452127130934, ,1637.56342672634,2088.19466136182,644.403928151624,2665.70696315242,2114.56152155876,2452.8208852653,20984.3973600464,400.210549202078,3108.71747523642,3792.0388204062,2640.96490599171,7502.95535363801,,1637.56342672634,3452.97083864314,5314.58530082027,2021.3030350008,644.403928151624,2665.70696315242
user15,2971.11130195782,2429.27738155329,3501.51730320783,20216.0972390891,3255.37072919322,1945.59360360707,1119.22867444477,1829.62640262824,1061.52140551693,997.082272949887,2853.34694299422,9788.63765464459,2100.16021845284,1637.56342672634, ,458.803469014679,995.664594270172,1038.67348205495,480.156626794236,818.751229858668,22618.9392196116,2037.13848861465,1472.15914852195,2155.81508915279,1004.00901432612,9138.40731980818,,1945.59360360707,3916.98608955977,5753.79272407343,1932.43781990287,1038.67348205495,2971.11130195782
user16,3421.64083700105,2878.86281587258,3953.10338344452,20668.0739458226,3709.69608952327,2396.05254945847,1570.3316985653,2280.03471271691,1512.38533670408,1446.03400336156,3307.36016045233,10240.4999948463,2553.47615364018,2088.19466136182,458.803469014679, ,1444.83172044366,582.733889180885,119.336247316415,367.702167014716,23071.6042466402,2488.25423040128,1022.9535874675,1714.43012604891,557.565014701129,9590.9476782541,,2280.03471271691,4137.79634877018,5882.71153628408,1976.80911655738,1444.83172044366,3421.64083700105
user17,1977.93032957696,1435.43974815134,2508.53453488508,19224.0174807677,2267.8698416587,952.986019208207,133.678022585578,837.687101794845,77.6879219767636,71.7813726533587,1864.5176210755,8796.15781394712,1110.80133771632,644.403928151624,995.664594270172,1444.83172044366, ,2022.39112289266,1472.10037275941,1809.88412189497,21627.0576806156,1044.29370831256,2465.23952455684,3149.75156667091,1997.81569148858,8146.33809783906,,1809.88412189497,3523.15445103574,5509.75393994561,1469.57493028667,995.664594270172,2465.23952455684
user18,3998.01009079882,3454.61383491416,4529.8993892661,21244.3027454009,4289.23815812249,2973.02696634737,2149.06454223098,2857.17725752137,2090.24112715145,2022.4295971014,3886.0521013596,10816.8654698799,3131.77485726063,2665.70696315242,1038.67348205495,582.733889180885,2022.39112289266, ,572.982493555109,231.813438085612,23648.7109988328,3065.89829710964,464.644726500977,1164.26103480464,148.294708985815,10167.8978507061,,2857.17725752137,4528.66820572867,6000.23256662755,2833.74905599418,1164.26103480464,3998.01009079882
user19,3447.64653181783,2905.44982955758,3977.71958791265,20692.1853189064,3731.95687833452,2422.42552333753,1596.13630881578,2306.64424566359,1538.38844777422,1472.86210942868,3329.60085930574,10264.7231438314,2576.73701313546,2114.56152155876,480.156626794236,119.336247316415,1472.10037275941,572.982493555109, ,351.228177792145,23094.4528027413,2514.22015493226,997.191203878885,1682.54471925754,531.340929285341,9614.26442654182,,2306.64424566359,4152.27421896939,5888.27968094768,1975.54615905842,1472.10037275941,3447.64653181783
user20,3786.03482824515,3243.30327060008,4317.55432532638,21032.1367436856,4073.63114683863,2760.39681749799,1935.44572664177,2644.32093008658,1876.60584372318,1809.5493999753,3671.13934284472,10604.7751853867,2917.2068868404,2452.8208852653,818.751229858668,367.702167014716,1809.88412189497,231.813438085612,351.228177792145, ,23436.333307793,2852.89461811958,658.944408737656,1353.71407148755,198.801458962933,9955.32068397034,,2644.32093008658,4366.412360667,5966.90057970243,2432.3207567576,1353.71407148755,3786.03482824515
user21,19653.3640082888,20196.1959935647,19120.0209538656,2549.30704568616,19364.8545333026,20677.8111515938,21501.4682546238,20794.0503214005,21560.159407715,21628.6452526895,19766.0932444337,12840.7016518003,20519.8284138925,20984.3973600464,22618.9392196116,23071.6042466402,21627.0576806156,23648.7109988328,23094.4528027413,23436.333307793, ,20584.3917734656,24089.7394317397,24763.2597312607,23622.2018462584,13483.3394580338,,20984.3973600464,20207.8771235958,4631.16529618628,3305.51100220652,19766.0932444337,23071.6042466402
user22,934.602062895592,396.154651451058,1465.08932698368,18180.0175815605,1228.90581056448,98.96862021318,921.368173239496,212.23977796772,976.383498600488,1044.86436983528,824.877657756589,7752.31449547898,91.7616189326056,400.210549202078,2037.13848861465,2488.25423040128,1044.29370831256,3065.89829710964,2514.22015493226,2852.89461811958,20584.3917734656, ,3508.61608999264,4190.90384762321,3040.77490171546,7102.88211193565,,1465.08932698368,3478.32105667617,5184.94963939049,2144.53012387014,921.368173239496,3065.89829710964
user23,4442.42999445407,3899.88771280695,4973.01120743071,21688.0692043654,4726.62460398258,3416.79868076054,2589.31830887834,3300.83915983716,2532.48210489913,2466.57473451542,4324.96805887016,11260.4686799128,3572.09301164635,3108.71747523642,1472.15914852195,1022.9535874675,2465.23952455684,464.644726500977,997.191203878885,658.944408737656,24089.7394317397,3508.61608999264, ,700.175056497783,468.369943334913,10609.9850923398,,3300.83915983716,4910.41204604659,6041.96189561098,2970.27084593212,1472.15914852195,4442.42999445407
user24,5125.25927268438,4584.11805048044,5653.76614711258,22366.0699334119,5401.65427213704,4100.41444351902,3271.05261024155,3984.61937477628,3216.65032763133,3152.80349633364,5002.22452368323,11939.2017164641,4252.14063230942,3792.0388204062,2155.81508915279,1714.43012604891,3149.75156667091,1164.26103480464,1682.54471925754,1353.71407148755,24763.2597312607,4190.90384762321,700.175056497783, ,1157.94224904914,11286.81414987,,3984.61937477628,5566.46501051657,6059.65229261219,2969.44418353159,2155.81508915279,5125.25927268438
user25,3974.68031816778,3432.36717622593,4505.25529729737,21220.0919786793,4258.6799595219,2949.0274103658,2121.76197140395,2833.02906079568,2064.75295913936,1999.10292701652,3857.04209452232,10792.579145498,3104.1168384158,2640.96490599171,1004.00901432612,557.565014701129,1997.81569148858,148.294708985815,531.340929285341,198.801458962933,23622.2018462584,3040.77490171546,468.369943334913,1157.94224904914, ,10142.1942171878,,2833.02906079568,4504.91048073349,5999.07592509487,2816.73806911865,1157.94224904914,3974.68031816778
user26,6171.01291557959,6714.14496239214,5638.15173388571,11081.5600769355,5885.80074323719,7195.83186047964,8021.46586318552,7312.02567962286,8078.84576742102,8146.72897142595,6285.56981007964,668.496987870889,7038.41966591604,7502.95535363801,9138.40731980818,9590.9476782541,8146.33809783906,10167.8978507061,9614.26442654182,9955.32068397034,13483.3394580338,7102.88211193565,10609.9850923398,11286.81414987,10142.1942171878, ,,8078.84576742102,8199.17605912626,2505.1158058436,2916.9010180543,7038.41966591604,9955.32068397034
